paul-sts-sts-Cubist-cubists_CUBIST-CUBISTS(1),k,good,possible,y,good,possible,uw,good,possible,b,good,possible,ih,good,possible,s,good,possible,t,good,possible,k,good,possible,y,good,possible,uw,good,possible,b,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Cyst-cysts_CYST-CYSTS(1),s,good,possible,ih,good,possible,s,good,possible,t,good,possible,s,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Digest-digests_DIGEST-DIGESTS(1),d,good,possible,ay,good,possible,jh,good,possible,eh,good,possible,s,good,possible,t,good,possible,d,good,possible,ih,good,possible,jh,good,possible,eh,good,possible,s,good,possible,t,good,possible,s,good,possible,
paul-sts-sts-Disgust-disgusts_DISGUST-DISGUSTS(1),d,good,possible,ih,good,possible,s,good,possible,g,good,possible,ah,good,possible,s,good,possible,t,good,possible,d,good,possible,ih,good,possible,s,good,possible,g,good,possible,ah,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Exhaust-exhausts_EXHAUST-EXHAUSTS(2),eh,good,possible,g,good,possible,z,good,possible,ao,good,possible,s,good,possible,t,good,possible,eh,good,possible,g,good,possible,z,good,possible,ao,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Exist-exists_EXIST-EXISTS(2),eh,good,possible,g,good,possible,z,good,possible,ih,good,possible,s,good,possible,t,good,possible,eh,good,possible,g,good,possible,z,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Fast-fasts_FAST(1)-FASTS(3),f,good,possible,aa,good,possible,s,good,possible,t,good,possible,f,good,possible,aa,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Feast-feasts_FEAST-FEASTS(1),f,good,possible,iy,good,possible,s,good,possible,t,good,possible,f,good,possible,iy,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Frost-frosts_FROST-FROSTS(1),f,good,possible,r,good,possible,oh,good,possible,s,good,possible,t,good,possible,f,good,possible,r,good,possible,oh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Ghost-ghosts_GHOST-GHOSTS(1),g,good,possible,ow,good,possible,s,good,possible,t,good,possible,g,good,possible,ow,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Guest-guests_GUEST-GUESTS(1),g,good,possible,eh,good,possible,s,good,possible,t,good,possible,g,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Gust-gusts_GUST-GUSTS(1),g,good,possible,ah,good,possible,s,good,possible,t,good,possible,g,good,possible,ah,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Host-hosts_HOST-HOSTS(1),hh,good,possible,ow,good,possible,s,good,possible,t,good,possible,hh,good,possible,ow,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Infest-infests_INFEST-INFESTS(1),ih,good,possible,n,good,possible,f,good,possible,eh,good,possible,s,good,possible,t,good,possible,ih,good,possible,n,good,possible,f,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Inquest-inquests_INQUEST(1)-INQUESTS(3),ih,good,possible,n,good,possible,kw,good,possible,eh,good,possible,s,good,possible,t,good,possible,ih,good,possible,n,good,possible,kw,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Invest-invests_INVEST-INVESTS(1),ih,good,possible,n,good,possible,v,good,possible,eh,good,possible,s,good,possible,t,good,possible,ih,good,possible,n,good,possible,v,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Jest-jests_JEST-JESTS(1),jh,good,possible,eh,good,possible,s,good,possible,t,good,possible,jh,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Joist-joists_JOIST-JOISTS(1),jh,good,possible,oy,good,possible,s,good,possible,t,good,possible,jh,good,possible,oy,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Joust-jousts_JOUST-JOUSTS(1),jh,good,possible,aw,good,possible,s,good,possible,t,good,possible,jh,good,possible,aw,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Last-lasts_LAST-LASTS(3),l,good,possible,ae,good,possible,s,good,possible,t,good,possible,l,good,possible,aa,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Lease-leased_LEASE-LEASED,l,good,possible,iy,good,possible,s,good,possible,l,good,possible,iy,good,possible,s,good,possible,t,good,possible,
paul-sts-sts-List-lists_LIST-LISTS(1),l,good,possible,ih,good,possible,s,good,possible,t,good,possible,l,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Lust-lusts_LUST-LUSTS(1),l,good,possible,ah,good,possible,s,good,possible,t,good,possible,l,good,possible,ah,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Mast-masts_MAST(1)-MASTS(1),m,good,possible,aa,good,possible,s,good,possible,t,good,possible,m,good,possible,aa,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Mist-mists_MIST-MISTS(1),m,good,possible,ih,good,possible,s,good,possible,t,good,possible,m,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Nest-nests_NEST-NESTS(1),n,good,possible,eh,good,possible,s,good,possible,t,good,possible,n,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Nudist-nudists_NUDIST-NUDISTS(1),n,good,possible,y,good,possible,uw,good,possible,d,good,possible,ih,good,possible,s,good,possible,t,good,possible,n,good,possible,y,good,possible,uw,good,possible,d,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Past-pasts_PAST(1)-PASTS(1),p,good,possible,aa,good,possible,s,good,possible,t,good,possible,p,good,possible,aa,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Pest-pests_PEST-PESTS(1),p,good,possible,eh,good,possible,s,good,possible,t,good,possible,p,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Post-posts_POST-POSTS(1),p,good,possible,ow,good,possible,s,good,possible,t,good,possible,p,good,possible,ow,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Protest-protests_PROTEST(2)-PROTESTS(5),pr,good,possible,ow,good,possible,t,good,possible,eh,good,possible,s,good,possible,t,good,possible,pr,good,possible,ax,good,possible,t,good,possible,eh,good,possible,s,good,possible,t,good,possible,s,good,possible,
paul-sts-sts-Request-requests_REQUEST(1)-REQUESTS(3),r,good,possible,ih,good,possible,kw,good,possible,eh,good,possible,s,good,possible,t,good,possible,r,good,possible,ih,good,possible,kw,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Resist-resists_RESIST-RESISTS(1),r,good,possible,ih,good,possible,z,good,possible,ih,good,possible,s,good,possible,t,good,possible,r,good,possible,ih,good,possible,z,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Rest-rests_REST-RESTS(1),r,good,possible,eh,good,possible,s,good,possible,t,good,possible,r,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Roast-roasts_ROAST-ROASTS(1),r,good,possible,ow,good,possible,s,good,possible,t,good,possible,r,good,possible,ow,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Rust-rusts_RUST-RUSTS(1),r,good,possible,ah,good,possible,s,good,possible,t,good,possible,r,good,possible,ah,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Sadist-sadists_SADIST-SADISTS(1),s,good,possible,ey,good,possible,d,good,possible,ih,good,possible,s,good,possible,t,good,possible,s,good,possible,ey,good,possible,d,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Suggest-suggests_SUGGEST-SUGGESTS(1),s,good,possible,ax,good,possible,jh,good,possible,eh,good,possible,s,good,possible,t,good,possible,s,good,possible,ax,good,possible,jh,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Test-tests_TEST-TESTS(1),t,good,possible,eh,good,possible,s,good,possible,t,good,possible,t,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Toast-toasts_TOAST-TOASTS(1),t,good,possible,ow,good,possible,s,good,possible,t,good,possible,t,good,possible,ow,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Trust-trusts_TRUST(1)-TRUSTS(3),tr,good,possible,ah,good,possible,s,good,possible,t,good,possible,tr,good,possible,ah,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Typist-typists_TYPIST-TYPISTS(1),t,good,possible,ay,good,possible,p,good,possible,ih,good,possible,s,good,possible,t,good,possible,t,good,possible,ay,good,possible,p,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Vest-vests_VEST-VESTS(1),v,good,possible,eh,good,possible,s,good,possible,t,good,possible,v,good,possible,eh,good,possible,s,good,possible,ts,good,possible,
paul-sts-sts-Wrist-wrists_WRIST-WRISTS(1),r,good,possible,ih,good,possible,s,good,possible,t,good,possible,r,good,possible,ih,good,possible,s,good,possible,ts,good,possible,
SpeechCommands-six-six-0a7c2a8d_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0a7c2a8d_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0a7c2a8d_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0a7c2a8d_nohash_3_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0ab3b47d_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0b09edd3_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0b09edd3_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0b09edd3_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0b77ee66_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0b77ee66_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-00b01445_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0c2d2ffa_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0c2d2ffa_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0d53e045_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0e17f595_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0f3f64d5_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0ff728b5_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0ff728b5_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0ff728b5_nohash_3_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-0ff728b5_nohash_4_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1a6eca98_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1a6eca98_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1a6eca98_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1a4259c3_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1a073312_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1a073312_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1a892463_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1aeef15e_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1b4c9b89_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1b4c9b89_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1b4c9b89_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1b755c65_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1b755c65_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-01bb6a2a_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-01bb6a2a_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-01bb6a2a_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-01bb6a2a_nohash_3_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-01bb6a2a_nohash_4_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1c6e5447_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1c45ceb2_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1c45ceb2_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1cc80e39_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1d1fe0a0_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1df99a8a_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1df99a8a_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1e9b215e_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1e9b215e_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1e412fac_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1ecfb537_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1ecfb537_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1ecfb537_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1ecfb537_nohash_3_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1ecfb537_nohash_4_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1ed557b9_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1eddce1d_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1eddce1d_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1eddce1d_nohash_4_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1eddce1d_nohash_5_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1fe4c891_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1fe4c891_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-1ffd513b_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2ad772d6_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2b42e7a2_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2bdbe5f7_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-3ab9ba07_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2bdbe5f7_nohash_3_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2bdbe5f7_nohash_4_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2c6d3924_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2c6446f7_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2ce7534c_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2d82a556_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2d92f18b_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2d92f18b_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2dce72b3_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2df590cd_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2e0d80f7_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2e0d80f7_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2e30f9a5_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2e30f9a5_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-02e85b60_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-02e85b60_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2f666bb2_nohash_1_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-2f666bb2_nohash_2_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
SpeechCommands-six-six-3a70ab7f_nohash_0_SIX(1),s,good,possible,ih,good,possible,ks,good,possible,
scrape-Colin-Colin-animal_5_1615744757_ANIMAL(2),ae,good,possible,n,good,possible,ih,good,possible,m,good,possible,l,good,possible,
scrape-Colin-Colin-because_5_1615744766_BECAUSE,b,good,possible,iy,good,possible,k,good,possible,oh,good,possible,z,good,possible,
scrape-Colin-Colin-caught_5_1615744781_CAUGHT,k,good,possible,ao,good,possible,t,good,possible,
scrape-Colin-Colin-climbed_5_1615744773_CLIMBED(1),kl,good,possible,ay,good,possible,m,good,possible,d,good,possible,
scrape-Colin-Colin-coat_5_1615744787_COAT,k,good,possible,ow,good,possible,t,good,possible,
scrape-Colin-Colin-coat_5_1615744794_COAT,k,good,possible,ow,good,possible,t,good,possible,
scrape-Colin-Colin-coat_5_1615744801_COAT,k,good,possible,ow,good,possible,t,good,possible,
scrape-Colin-Colin-coat_5_1615744809_COAT,k,good,possible,ow,good,possible,t,good,possible,
scrape-Colin-Colin-conversation_5_1615744817_CONVERSATION(6),k,good,possible,oh,good,possible,n,good,possible,v,good,possible,ax,good,possible,s,good,possible,ey,good,possible,sh,good,possible,axn,good,possible,
scrape-Colin-Colin-don_t_5_1612969744_DON'T,d,good,possible,ow,good,possible,n,good,possible,t,good,possible,
scrape-Colin-Colin-don_t_5_1612970477_DON'T,d,good,possible,ow,good,possible,n,good,possible,t,good,possible,
scrape-Colin-Colin-greatest_5_1615744829_GREATEST(4),gr,good,possible,ey,good,possible,t,good,possible,ih,good,possible,s,good,possible,t,good,possible,
scrape-Colin-Colin-greatest_5_1615744837_GREATEST(4),gr,good,possible,ey,good,possible,t,good,possible,ih,good,possible,s,good,possible,t,good,possible,
scrape-Colin-Colin-hardly_5_1615744844_HARDLY,hh,good,possible,aa,good,possible,d,good,possible,l,good,possible,iy,good,possible,
scrape-Colin-Colin-hardly_5_1615744851_HARDLY,hh,good,possible,aa,good,possible,d,good,possible,l,good,possible,iy,good,possible,
scrape-Colin-Colin-last_5_1615744870_LAST(1),l,good,possible,aa,good,possible,s,good,possible,t,good,possible,
scrape-Colin-Colin-last_5_1615744877_LAST(1),l,good,possible,aa,good,possible,s,good,possible,t,good,possible,
scrape-Colin-Colin-last_5_1615744884_LAST(1),l,good,possible,aa,good,possible,s,good,possible,t,good,possible,
scrape-Colin-Colin-last_5_1615744893_LAST(1),l,good,possible,aa,good,possible,s,good,possible,t,good,possible,
scrape-Colin-Colin-last_5_1615744901_LAST(1),l,good,possible,aa,good,possible,s,good,possible,t,good,possible,
scrape-Colin-Colin-last_5_1615744909_LAST(1),l,good,possible,aa,good,possible,s,good,possible,t,good,possible,
scrape-Colin-Colin-other_5_1615744917_OTHER,ah,good,possible,dh,good,possible,axr,good,possible,
scrape-Colin-Colin-replied_5_1615744931_REPLIED(3),r,good,possible,ih,good,possible,pl,good,possible,ay,good,possible,d,good,possible,
scrape-Colin-Colin-russia_5_1615744939_RUSSIA,r,good,possible,ah,good,possible,sh,good,possible,axr,good,possible,
scrape-Colin-Colin-school_5_1615744947_SCHOOL,s,good,possible,k,good,possible,uw,good,possible,l,good,possible,
scrape-Colin-Colin-school_5_1615744955_SCHOOL,s,good,possible,k,good,possible,uw,good,possible,l,good,possible,
scrape-Colin-Colin-school_5_1615744962_SCHOOL,s,good,possible,k,good,possible,uw,good,possible,l,good,possible,
scrape-Colin-Colin-school_5_1615744969_SCHOOL,s,good,possible,k,good,possible,uw,good,possible,l,good,possible,
scrape-Colin-Colin-school_5_1615744977_SCHOOL,s,good,possible,k,good,possible,uw,good,possible,l,good,possible,
scrape-Colin-Colin-seat_5_1615744985_SEAT,s,good,possible,iy,good,possible,t,good,possible,
scrape-Colin-Colin-sit_5_1615744991_SIT,s,good,possible,ih,good,possible,t,good,possible,
scrape-Colin-Colin-squirrel_5_1615744997_SQUIRREL(7),s,good,possible,kw,good,possible,ih,good,possible,r,good,possible,l,good,possible,
scrape-Colin-Colin-time_5_1615745003_TIME,t,good,possible,ay,good,possible,m,good,possible,
scrape-Colin-Colin-water_5_1615745009_WATER,w,good,possible,ao,good,possible,t,good,possible,axr,good,possible,
scrape-Colin-Colin-world_5_1615745016_WORLD,w,good,possible,er,good,possible,l,good,possible,d,good,possible,
scrape-ool-ool-tool_233_1616335064_TOOL(1),t,good,possible,uwl,good,possible,
scrape-ool-ool-cool_233_1616334750_COOL(1),k,good,possible,uwl,good,possible,
scrape-ool-ool-cool_233_1616335031_COOL(1),k,good,possible,uwl,good,possible,
scrape-ool-ool-cool_233_1616335038_COOL(1),k,good,possible,uwl,good,possible,
scrape-ool-ool-cool_233_1616335043_COOL(1),k,good,possible,uwl,good,possible,
scrape-ool-ool-cool_233_1616335155_COOL(1),k,good,possible,uwl,good,possible,
scrape-ool-ool-coos_233_1616334816_COOS,k,good,possible,uw,good,possible,z,good,possible,
scrape-ool-ool-coos_233_1616335102_COOS,k,good,possible,uw,good,possible,z,good,possible,
scrape-ool-ool-cute_233_1616334823_CUTE,k,good,possible,y,good,possible,uw,good,possible,t,good,possible,
scrape-ool-ool-cute_233_1616335107_CUTE,k,good,possible,y,good,possible,uw,good,possible,t,good,possible,
scrape-ool-ool-drool_233_1616334763_DROOL(1),d,good,possible,r,good,possible,uwl,good,possible,
scrape-ool-ool-drool_233_1616335069_DROOL(1),d,good,possible,r,good,possible,uwl,good,possible,
scrape-ool-ool-droop_233_1616334783_DROOP,d,good,possible,r,good,possible,uw,good,possible,p,good,possible,
scrape-ool-ool-droop_233_1616335079_DROOP,d,good,possible,r,good,possible,uw,good,possible,p,good,possible,
scrape-ool-ool-drops_233_1616334788_DROPS,d,good,possible,r,good,possible,oh,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-drops_233_1616335083_DROPS,d,good,possible,r,good,possible,oh,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-fool_233_1616334754_FOOL(1),f,good,possible,uwl,good,possible,
scrape-ool-ool-fool_233_1616334828_FOOL(1),f,good,possible,uwl,good,possible,
scrape-ool-ool-fool_233_1616334832_FOOL(1),f,good,possible,uwl,good,possible,
scrape-ool-ool-fool_233_1616334838_FOOL(1),f,good,possible,uwl,good,possible,
scrape-ool-ool-fool_233_1616335050_FOOL(1),f,good,possible,uwl,good,possible,
scrape-ool-ool-fool_233_1616335055_FOOL(1),f,good,possible,uwl,good,possible,
scrape-ool-ool-fool_233_1616335111_FOOL(1),f,good,possible,uwl,good,possible,
scrape-ool-ool-foot_233_1616334842_FOOT,f,good,possible,uh,good,possible,t,good,possible,
scrape-ool-ool-foot_233_1616334847_FOOT,f,good,possible,uh,good,possible,t,good,possible,
scrape-ool-ool-foot_233_1616335115_FOOT,f,good,possible,uh,good,possible,t,good,possible,
scrape-ool-ool-hood_233_1616334861_HOOD,hh,good,possible,uh,good,possible,d,good,possible,
scrape-ool-ool-hood_233_1616334865_HOOD,hh,good,possible,uh,good,possible,d,good,possible,
scrape-ool-ool-hood_233_1616335123_HOOD,hh,good,possible,uh,good,possible,d,good,possible,
scrape-ool-ool-hooligans_233_1616334797_HOOLIGANS,hh,good,possible,uw,good,possible,l,good,possible,ih,good,possible,g,good,possible,ax,good,possible,n,good,possible,z,good,possible,
scrape-ool-ool-hooligans_233_1616334804_HOOLIGANS,hh,good,possible,uw,good,possible,l,good,possible,ih,good,possible,g,good,possible,ax,good,possible,n,good,possible,z,good,possible,
scrape-ool-ool-hooligans_233_1616334810_HOOLIGANS,hh,good,possible,uw,good,possible,l,good,possible,ih,good,possible,g,good,possible,ax,good,possible,n,good,possible,z,good,possible,
scrape-ool-ool-hooligans_233_1616335088_HOOLIGANS,hh,good,possible,uw,good,possible,l,good,possible,ih,good,possible,g,good,possible,ax,good,possible,n,good,possible,z,good,possible,
scrape-ool-ool-hooligans_233_1616335093_HOOLIGANS,hh,good,possible,uw,good,possible,l,good,possible,ih,good,possible,g,good,possible,ax,good,possible,n,good,possible,z,good,possible,
scrape-ool-ool-hoop_233_1616334852_HOOP,hh,good,possible,uw,good,possible,p,good,possible,
scrape-ool-ool-hoop_233_1616334856_HOOP,hh,good,possible,uw,good,possible,p,good,possible,
scrape-ool-ool-hoop_233_1616335120_HOOP,hh,good,possible,uw,good,possible,p,good,possible,
scrape-ool-ool-hoots_233_1616334870_HOOTS,hh,good,possible,uw,good,possible,t,good,possible,s,good,possible,
scrape-ool-ool-hoots_233_1616334876_HOOTS,hh,good,possible,uw,good,possible,t,good,possible,s,good,possible,
scrape-ool-ool-hoots_233_1616334881_HOOTS,hh,good,possible,uw,good,possible,t,good,possible,s,good,possible,
scrape-ool-ool-hoots_233_1616335127_HOOTS,hh,good,possible,uw,good,possible,t,good,possible,s,good,possible,
scrape-ool-ool-hoots_233_1616335132_HOOTS,hh,good,possible,uw,good,possible,t,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616334885_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616334890_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616334894_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616334926_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616334930_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616334935_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616334939_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616335137_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-oops_233_1616335142_OOPS,uw,good,possible,p,good,possible,s,good,possible,
scrape-ool-ool-poor_233_1616334767_POOR(1),p,good,possible,ao,good,possible,
