fowl1_rishka_fowl,f,good,possible,aw,good,possible,l,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frightened1_rishka_frightened,f,good,possible,r,good,possible,ay,good,possible,t,good,possible,ah,good,possible,absent,n,good,possible,d,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frolic1_paul_frolic,f,good,possible,r,good,possible,oh,ao,aa,good,possible,l,good,possible,ih,good,possible,k,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuses1_philip_fuses,f,good,possible,y,good,possible,uw,good,possible,z,good,possible,ih,ah,good,possible,z,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
garden1_philip_garden,g,good,possible,aa,good,possible,r,good,possible,absent,d ,good,possible,(,ax,ah,good,possible,absent,n,good,possible,||,axn,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gauche1_rishka_gauche,(,g,good,possible,ow,good,possible,sh,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grass1_paul_grass,(,g ,good,possible,r,good,possible,||,gr,good,possible,),ae,aa,good,possible,s,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grass1_rishka_grass,(,g ,good,possible,r,good,possible,||,gr,good,possible,),ae,aa,good,possible,s,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greatest1_ashwin_greatest,(,g,good,possible,r,good,possible,||,gr,good,possible,),ey,good,possible,t,good ,possible,eh,ih,ax,good,possible,s,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greatest1_khurrum_greatest,(,g,good,possible,r,good,possible,||,gr,good,possible,),(,ey,good,possible,||,ey,missing,*,surprise,),t,good ,possible,(,*,surprise,absent,eh,ax,ih,good,possible,s,good,possible,t,missing,||,ih,eh,missing,*,surprise,s,good,possible,t,good,possible,missing,||,*,surprise,absent,eh,ax,ih,good,possible,st,good,possible,||,eh,ax,ih,missing,*,surprise,st,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greatest1_rishka_greatest,(,g,good,possible,r,good,possible,||,gr,good,possible,),ey,good,possible,t,good ,possible,eh,ih,good,possible,s,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greatest1_tressa_greatest,(,g,good,possible,r,good,possible,||,gr,good,possible,),ey,good,possible,t,good ,possible,ax,good,possible,s,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hands1_rishka_hands,hh,good,possible,ae,good,possible,n,good,possible,d,good,possible,absent,z,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardly1_hossein_hardly,*,surprise,absent,*,surprise,absent,hh,good,possible,aa,good,possible,r,good,possible,absent,d,good,possible,l,good,possible,iy,good,possible,*,surprise,absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardly1_paul_hardly,hh,good,possible,aa,good,possible,r,good,possible,absent,d,good,possible,l,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardly1_paulo_hardly,hh,missing,aa,good,possible,r,good,possible,absent,d,good,possible,missing,l,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardly1_rishka_hardly,hh,good,possible,aa,good,possible,r,good,possible,absent,d,good,possible,l,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardly1_tomo_hardly,hh,good,possible,aa,good,possible,*,surprise,absent,r,good,possible,missing,absent,d,good,possible,missing,*,surprise,absent,*,surprise,absent,l,missing,*,surprise,absent,*,surprise,absent,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardly2_paul_hardly,hh,good,possible,aa,good,possible,r,good,possible,absent,d,good,possible,l,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardly3_paul_hardly,hh,good,possible,aa,good,possible,r,good,possible,absent,d,good,possible,l,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heard1_hossein_heard,hh,good,possible,er,good,possible,d,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearthrug1_80_hearthrug,hh,good,possible,aa,good,possible,th,good,possible,r,good,possible,ah,good,possible,g ,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heave1_tressa_heave ,hh,good,possible,iy,good,possible,v,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hello1_rishka_hello,hh ,good,possible,eh,good,possible,l,good,possible,ow,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
her1_ashwin_her,hh,good,possible,ax,er,ah,good,possible,r,good,possible,absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hire1_rishka_hire,hh,good,possible,ay,good,possible,ah,er,r,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hitch1_rishka_hitch,hh,good,possible,ih,good,possible,ch,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
holly1_paul_holly,hh,good,possible,oh,ao,aa,good,possible,l,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hoped1_philip_hoped,hh,good,possible,ow,good,possible,p,good,possible,d,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_ashwin_i,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_b_paul_by,b,missing,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_khurrum_i,(,ay,missing,*,surprise,absent,*,surprise,absent,||,ay,good,possible,*,surprise,*,surprise,absent,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_paul_i,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_paulo_i,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_tomo_i,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i1_tressa_i,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i2_khurrum_i,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ill1_rishka_ill,ih,good,possible,l,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
immersion1_paul_immersion,ih,good,possible,m,good,possible,er,good,possible,sh,zh,good,possible,(,ax,good,possible,absent,n,good,possible,||,axn,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inked1_tomo_inked,ih,good,possible,n,ng,good,possible,k,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inoculates1_paul_inoculates,ih,good,possible,n,good,possible,oh,good,possible,k,good,possible,(,y,good,possible,uh,uw,good,possible,l,good,possible,||,uwl,good,possible,||,yuw,good,possible,l,good,possible,),ey,good,possible,t,good,possible,s,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
irreparable1_andrei_irreparable,ih,good,possible,r,good,possible,eh,good,possible,missing,*,surprise,absent,p,good,possible,ax,good,possible,missing,absent,r,missing,*,surprise,absent,ax,good,possible,(,b,good,possible,l,good,possible,||,b,good,possible,axl,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
january1_philip_january,jh,good,possible,ae,good,possible,n,good,possible,(,y,good,possible,uw,uh,good,possible,||,yuw,good,possible,),ax,good,possible,absent,r,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joyriding1_philip_joyriding,jh,good,possible,oy,good,possible,r,good,possible,ay,good,possible,d,good,possible,(,ih,good,possible,ng,good,possible,||,ing,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jump1_colin_jump,jh,good,possible,ah,good,possible,m,good,possible,p,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit1_paul_kit,k,good,possible,ih,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laos1_paul_laos,l,good,possible,(,aa,missing,*,surprise,absent,oh,good,possible,missing,*,surprise,absent,||,ey,good,possible,oh,good,possible,),s,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last1_hossein_last,l,good,possible,ae,aa,good,possible,s,good,possible,t,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last1_l_paul_past,*,surprise,absent,p,missing,*,surprise,absent,*,surprise,absent,ae,aa,good,possible,s,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last1_paul_last,l,good,possible,ae,aa,good,possible,s,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last1_paulo_last,l,good,possible,ae,aa,good,possible,s,good,possible,t,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last1_rishka_last,l,good,possible,ae,aa,good,possible,s,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leave1_hossein_leave,l,good,possible,iy,good,possible,v,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leave1_ng_hossein_leaving,l,good,possible,iy,good,possible,v,good,possible,(,ih,missing,ng,missing,||,ing,missing,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
list1_hossein_list,l,good,possible,missing,ih,good,possible,s ,good,possible,t,good,possible,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
live1_hossein_live,l,good,possible,ih,good,possible,v,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lonely1_philip_lonely,l,good,possible,ow,good,possible,n,good,possible,l,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
luxurious1_paul_luxurious,l,good,possible,ah,good,possible,g ,k,good,possible,s ,z,good,possible,absent,jh,zh,good,possible,absent,(,y,good,possible,uh,uw,good,possible,||,yuw,good,possible,),ax,good,possible,absent,r,good,possible,iy,good,possible,ax,ah,good,possible,s,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manufacturer1_paul_manufacturer,m,good,possible,ae,good,possible,n,good,possible,(,y,good,possible,uh,uw,good,possible,||,yuw,good,possible,),f,good,possible,ae,good,possible,k,good,possible,ch,good,possible,(,ax,good,possible,absent,r,good,possible,ax,good,possible,r,good,possible,||,ax,good,possible,r,good,possible,ax,good,possible,||,ax,good,possible,er,good,possible,||,er,good,possible,ax,good,possible,||,r,good,possible,ax,good,possible,||,r,good,possible,er,good,possible,||,ax,good,possible,r,good,possible,er,good,possible,||,ax,good,possible,r,good,possible,ernoise,axr,good,possible,)
meaning1_tressa_meaning,m,good,possible,iy,good,possible,n ,good,possible,(,ih,good,possible,ng,good,possible,||,ing,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meaning2_tressa_meaning,m,good,possible,iy,good,possible,n ,good,possible,(,ih,good,possible,ng,good,possible,||,ing,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meaning3_tressa_meaning,m,good,possible,iy,good,possible,n ,good,possible,(,ih,good,possible,ng,good,possible,||,ing,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meet1_rishka_meet,m,good,possible,iy,good,possible,d,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
misspelled1_paul_misspelled,m,good,possible,ih,good,possible,s,good,possible,s,good,possible,absent,p ,good,possible,(,eh,good,possible,l,good,possible,||,ehl,good,possible,),d,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moon1_paul_moon,m,good,possible,(,uw,good,possible,n,good,possible,||,uwn,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
my1_aa_hossein_may,*,surprise,absent,*,surprise,absent,m,good,possible,(,aa,ay,surprise,absent,ey,missing,aa,ay,surprise,absent,*,surprise,absent,||,*,surprise,ey,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
my1_hossein_my,*,surprise,absent,*,surprise,absent,m,good,possible,ay,good,possible,*,surprise,absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
names1_tressa_names,n,good,possible,ey,good,possible,m,good,possible,z,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
northerner1_paul_northerner,n,good,possible,ao,good,possible,r,good,possible,absent,dh,good,possible,(,ax,ah,er,good,possible,absent,n,good,possible,||,axn,good,possible,),ax,ah,er,ernoise,axr,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
now1_philip_now,n,good,possible,aw,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oat1_paul_oat,ow,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opportunity1_paul_opportunity,oh,good,possible,p,good,possible,ax,good,possible,t,ch,good,possible,(,y,good,possible,uh,uw,good,possible,n,good,possible,||,y,good,possible,uwn,good,possible,||,yuw,good,possible,n,good,possible,||,uw,good,possible,n,good,possible,),ih,good,possible,t,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other1_paul_other,ah,aa,good,possible,dh,good,possible,ax,er,ernoise,axr,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other1_rishka_other,ah,aa,good,possible,dh,good,possible,ax,er,ernoise,axr,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other2_paul_other,ah,aa,good,possible,dh,good,possible,ax,er,ernoise,axr,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otter1_d_paul_other,*,surprise,absent,ah,missing,*,surprise,absent,*,surprise,absent,dh,missing,*,surprise,absent,*,surprise,absent,ax,er,ernoise,axr,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otter1_paul_otter,oh,aa,ao,good,possible,t,good,possible,ax,er,ernoise,axr,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otter1_w_paul_walter,w,missing,ao,oh,good,possible,missing,*,surprise,absent,l,missing,t,good,possible,ax,er,ernoise,axr,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ours1_rishka_ours,aw,aa,good,possible,ah,er,r,good,possible,z,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
over1_hossein_over,*,surprise,absent,*,surprise,absent,ow,good,possible,v,good,possible,ax,er,ernoise,axr,good,possible,*,surprise,absent,*,surprise,absent,*,surprise,absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
own1_80_own,ow,good,possible,n,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palaeontology1_tressa_palaeontology,p,good,possible,ey,good,possible,l,good,possible,iy,ih,good,possible,(,oh,good,possible,n,good,possible,||,axn,good,possible,),t,good,possible,oh,good,possible,l,good,possible,ah,ax,good,possible,jh,good, possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parsley1_rishka_parsley,p,good,possible,aa,good,possible,r,good,possible,absent,s,good,possible,l,good,possible,iy,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
past1_paul_copy_last,*,surprise,absent,l,missing,*,surprise,absent,ae,aa,good,possible,s,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
past1_paul_past,p,good,possible,ae,aa,good,possible,s,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathos1_80_pathos,p ,good,possible,ey,good,possible,th,good,possible,oh,ao,aa,good,possible,s,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perfect1_colin_perfect,p,good,possible,ax,er,ah,good,possible,f,good,possible,eh,ih,good,possible,(,k,good,possible,t,good,possible,||,kt,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pests1_paul_pests,p,good,possible,eh,good,possible,(,s,good,possible,t,good,possible,s,good,possible,||,s,good,possible,ts,good,possible,||,sts,good,possible,||,st,good,possible,s,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pianists1_colin_pianists,p,good,possible,iy,good,possible,(,ax,ae,good,possible,n,good,possible,||,axn,good,possible,),ih,ax,good,possible,(,s,good,possible,t,good,possible,s,good,possible,||,s,good,possible,ts,good,possible,||,sts,good,possible,||,st,good,possible,s,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pie1_tressa_pie,p,good,possible,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pie2_tressa_pie,p,good,possible,ay,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
planting1_rishka_planting,(,pl,good,possible,||,p,good,possible,l,good,possible,),aa,ae,good,possible,n,good,possible,t,good,possible,(,ih,good,possible,ng,good,possible,||,ing,good,possible,),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pocket1_80_pocket,p ,good,possible,oh,ao,aa,good,possible,k,good,possible,ah,ih,good,possible,t,good,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
